transaction_id,transaction_date,customer_id,product_id,store_id,quantity,revenue,cost,margin,discount_pct,region_tier,delivery_time_hours,delivery_distance_km,is_perishable
TXN002234,2024-08-02,CUST0687,PRD0020,STR0004,1,137.59160742533032,112.10796318145883,25.483644243871495,0,Metro,2.2051966593382435,4.530092041023018,False
TXN002235,2024-03-29,CUST0757,PRD0010,STR0035,1,94.03843618646276,81.83340223705389,12.205033949408872,5,Tier 2,8.041881859327619,14.811380664698744,True
TXN002236,2024-03-28,CUST0812,PRD0017,STR0051,1,46.39760326652694,37.806191158233545,8.591412108293397,5,Tier 2,7.951847779288321,5.565731275266634,False
TXN002237,2024-05-16,CUST0227,PRD0007,STR0024,1,155.93170453344106,129.8931168960506,26.038587637390464,0,Metro,3.5410088043356556,3.573067300460448,True
TXN002238,2024-01-25,CUST0770,PRD0014,STR0032,2,120.0818280705022,107.92170771800633,12.160120352495866,10,Tier 2,6.72599769462463,6.143866489345299,False
TXN002239,2024-02-24,CUST0854,PRD0013,STR0010,4,430.5381771747578,338.91359242417724,91.62458475058054,0,Metro,3.5826439816247624,6.543574084064106,False
TXN002240,2024-05-10,CUST0016,PRD0002,STR0060,4,558.2659895937867,471.35709206947445,86.90889752431224,5,Tier 2,6.213759458267772,11.977475949125619,False
TXN002241,2024-06-05,CUST0702,PRD0019,STR0002,3,237.07459179653046,199.66095690241346,37.413634894116996,0,Metro,3.1054049983032384,12.631407602705208,False
TXN002242,2024-08-01,CUST0697,PRD0005,STR0024,1,128.73670072005862,102.13380140918505,26.602899310873568,0,Metro,3.3234285131846275,10.210730152709987,False
TXN002243,2024-06-01,CUST0320,PRD0024,STR0025,2,2214.119861121592,1935.1332282682329,278.98663285335897,0,Metro,1.3623155833067315,5.062424847398555,False
TXN002244,2024-07-23,CUST0572,PRD0006,STR0054,2,84.07518422489069,64.9402786309926,19.134905593898097,0,Tier 2,3.0354729349312697,28.84999136392389,False
TXN002245,2024-04-25,CUST0093,PRD0015,STR0009,1,113.4787666989679,101.0897482634451,12.3890184355228,5,Metro,2.126562281045306,10.100529233111427,False
TXN002246,2024-02-24,CUST0934,PRD0002,STR0030,1,139.56649739844667,117.83927301736861,21.72722438107806,5,Metro,1.4348126764154914,3.0648956089948656,False
TXN002247,2024-06-01,CUST0788,PRD0023,STR0055,1,1024.566533802672,888.1699724000254,136.39656140264663,0,Tier 2,3.4806387301705337,23.374508174574252,False
TXN002248,2024-06-05,CUST0096,PRD0013,STR0028,1,107.63454429368944,84.72839810604431,22.906146187645135,0,Metro,3.7053856744836775,6.705259460120216,False
TXN002249,2024-03-18,CUST0539,PRD0014,STR0041,2,133.4242534116691,107.92170771800633,25.502545693662768,0,Tier 2,4.503179269268975,10.788526569187319,False
TXN002250,2024-03-24,CUST0258,PRD0004,STR0065,3,142.06386706699993,110.9101003805518,31.153766686448137,0,Tier 2,3.6170608817897985,12.729290195034114,False
TXN002251,2024-09-04,CUST0390,PRD0022,STR0039,1,613.2039859350264,551.5827816728277,61.62120426219872,5,Tier 2,3.219290426074577,13.838080993774819,False
TXN002252,2024-04-06,CUST0176,PRD0004,STR0016,3,127.85748036029993,110.9101003805518,16.947379979748135,10,Metro,3.953074285414794,7.939973871098555,False
TXN002253,2024-02-29,CUST0344,PRD0002,STR0025,2,279.13299479689334,235.67854603473722,43.45444876215612,5,Metro,3.9124541728980695,7.339084272479904,False
TXN002254,2024-03-04,CUST0978,PRD0005,STR0051,2,257.47340144011724,204.2676028183701,53.205798621747135,0,Tier 2,3.3744954798240845,22.40312900927901,False
TXN002255,2024-04-07,CUST0277,PRD0024,STR0050,1,1107.059930560796,967.5666141341164,139.49331642667948,0,Tier 2,6.235021110534271,24.132089682620627,False
TXN002256,2024-05-15,CUST0983,PRD0014,STR0067,2,133.4242534116691,107.92170771800633,25.502545693662768,0,Tier 3,11.858918029338035,35.449026388039826,False
TXN002257,2024-08-27,CUST0881,PRD0004,STR0084,3,127.85748036029993,110.9101003805518,16.947379979748135,10,Tier 3,11.688721542116038,35.54189362681812,False
TXN002258,2024-07-19,CUST0022,PRD0023,STR0001,2,1844.2197608448096,1776.3399448000507,67.87981604475885,10,Metro,2.0676556342324734,14.877059436870974,False
TXN002259,2024-09-26,CUST0031,PRD0021,STR0027,6,4682.53131443565,4098.344113603009,584.1872008326409,0,Metro,1.7670348756645287,5.77269326904409,False
TXN002260,2024-08-31,CUST0205,PRD0001,STR0034,1,96.83507474786985,74.9448142616835,21.89026048618635,0,Tier 2,5.765104338136399,23.9452289805828,False
TXN002261,2024-08-11,CUST0211,PRD0019,STR0016,2,150.14724147113594,133.10730460160897,17.03993686952697,5,Metro,3.9536406073320522,9.42586293483112,False
TXN002262,2024-04-24,CUST0377,PRD0003,STR0006,1,55.26566623299279,48.72223685309238,6.5434293799004095,5,Metro,1.4871354593199173,2.1916922559759895,False
TXN002263,2024-04-23,CUST0671,PRD0012,STR0013,2,158.54287096990714,130.11471564845235,28.428155321454796,0,Metro,1.184113524621068,10.888018485615477,True
TXN002264,2024-01-02,CUST0162,PRD0021,STR0001,2,1482.8015829046221,1366.1147045343364,116.68687837028574,5,Metro,1.296425985038854,8.2894176172538,False
TXN002265,2024-03-11,CUST0844,PRD0018,STR0008,1,176.46386520481914,145.87584396894712,30.58802123587202,5,Metro,3.344228161311734,9.977382823105428,False
TXN002266,2024-07-05,CUST0203,PRD0019,STR0027,1,75.07362073556797,66.55365230080449,8.519968434763484,5,Metro,1.6431385349143206,5.062388999153002,False
TXN002267,2024-07-17,CUST0735,PRD0002,STR0019,1,132.22089227221264,117.83927301736861,14.381619254844026,10,Metro,1.5679935919935821,4.651757150216407,False
TXN002268,2024-02-28,CUST0954,PRD0003,STR0086,1,55.26566623299279,48.72223685309238,6.5434293799004095,5,Tier 3,10.049406333968014,10.622658777921977,False
TXN002269,2024-05-28,CUST0517,PRD0016,STR0004,1,116.88786969496066,102.9053822281726,13.982487466788058,5,Metro,2.8427498086445016,12.615742151294493,False
TXN002270,2024-09-17,CUST0734,PRD0011,STR0019,3,369.87609131206733,310.26704210005664,59.60904921201069,0,Metro,1.8856725847928564,8.556057854335219,True
TXN002271,2024-05-13,CUST0742,PRD0005,STR0024,3,366.89959705216705,306.4014042275552,60.49819282461186,5,Metro,1.318658706803087,14.994121446230006,False
TXN002272,2024-08-22,CUST0250,PRD0016,STR0011,1,110.73587655312063,102.9053822281726,7.8304943249480345,10,Metro,2.4367199554346257,12.241179264774127,False
TXN002273,2024-04-15,CUST0085,PRD0023,STR0032,1,1024.566533802672,888.1699724000254,136.39656140264663,0,Tier 2,3.7829694381911207,17.010048394185656,False
TXN002274,2024-09-07,CUST0237,PRD0008,STR0026,4,248.1373469875948,207.2759842594083,40.86136272818652,0,Metro,1.524223176828791,12.537567618506824,True
TXN002275,2024-05-04,CUST0216,PRD0012,STR0016,2,150.61572742141178,130.11471564845235,20.50101177295943,5,Metro,2.7350570464287625,14.54186894011807,True
TXN002276,2024-09-01,CUST0124,PRD0020,STR0026,1,137.59160742533032,112.10796318145883,25.483644243871495,0,Metro,1.1201196462651128,6.739816201331358,False
TXN002277,2024-02-04,CUST0118,PRD0019,STR0016,1,75.07362073556797,66.55365230080449,8.519968434763484,5,Metro,1.3379601327319728,11.832251172807842,False
TXN002278,2024-02-26,CUST0429,PRD0023,STR0004,1,1024.566533802672,888.1699724000254,136.39656140264663,0,Metro,1.2187068056059118,11.583514943313922,False
TXN002279,2024-04-15,CUST0512,PRD0022,STR0089,1,645.4778799316067,551.5827816728277,93.89509825877906,0,Tier 3,10.806574853823285,21.215429045293753,False
TXN002280,2024-02-14,CUST0538,PRD0013,STR0085,2,215.2690885873789,169.45679621208862,45.81229237529027,0,Tier 3,11.50686445220401,25.890391306682954,False
TXN002281,2024-02-21,CUST0166,PRD0004,STR0021,1,42.61916012009998,36.970033460183934,5.649126659916043,10,Metro,2.505240888831543,13.714558240671385,False
TXN002282,2024-04-20,CUST0344,PRD0011,STR0001,2,246.58406087471155,206.84469473337109,39.73936614134047,0,Metro,3.653250484104908,3.57156189975493,True
TXN002283,2024-03-13,CUST0494,PRD0019,STR0049,2,158.04972786435363,133.10730460160897,24.942423262744654,0,Tier 2,9.582929815377142,23.368624889360028,False
TXN002284,2024-08-19,CUST0490,PRD0018,STR0008,1,176.46386520481914,145.87584396894712,30.58802123587202,5,Metro,2.4481144862346857,6.251649248482436,False
TXN002285,2024-01-09,CUST0529,PRD0002,STR0022,7,1028.384717672765,824.8749111215802,203.50980655118474,0,Metro,1.0716035575486473,9.857856763213274,False
TXN002286,2024-02-02,CUST0111,PRD0001,STR0006,1,96.83507474786985,74.9448142616835,21.89026048618635,0,Metro,3.005231173308367,14.470430500807417,False
TXN002287,2024-07-08,CUST0781,PRD0016,STR0063,1,116.88786969496066,102.9053822281726,13.982487466788058,5,Tier 2,5.829599030315399,28.94226837597265,False
TXN002288,2024-02-12,CUST0074,PRD0023,STR0035,2,1946.6764142250768,1776.3399448000507,170.33646942502605,5,Tier 2,3.1511072805583202,27.063873011704203,False
TXN002289,2024-08-16,CUST0942,PRD0023,STR0044,3,3073.699601408016,2664.509917200076,409.18968420794,0,Tier 2,8.980396414645172,12.028189346188677,False
TXN002290,2024-05-16,CUST0011,PRD0022,STR0037,2,1097.3123958837314,1103.1655633456553,-5.853167461923931,15,Tier 2,3.8932196484364128,5.563486830693841,False
TXN002291,2024-09-22,CUST0829,PRD0011,STR0072,2,246.58406087471155,206.84469473337109,39.73936614134047,0,Tier 3,7.336556023730551,17.91906627950366,True
TXN002292,2024-01-30,CUST0230,PRD0011,STR0022,2,246.58406087471155,206.84469473337109,39.73936614134047,0,Metro,2.778959544228591,3.3784895236282435,True
TXN002293,2024-01-14,CUST0980,PRD0005,STR0084,1,122.29986568405569,102.13380140918505,20.166064274870635,5,Tier 3,11.649151412106661,12.418720188940554,False
TXN002294,2024-05-23,CUST0730,PRD0013,STR0056,1,107.63454429368944,84.72839810604431,22.906146187645135,0,Tier 2,5.251874148826164,9.5010724415636,False
TXN002295,2024-06-10,CUST0745,PRD0015,STR0007,2,226.9575333979358,202.1794965268902,24.7780368710456,5,Metro,1.553361080010272,11.38037263614845,False
TXN002296,2024-09-11,CUST0423,PRD0015,STR0073,2,226.9575333979358,202.1794965268902,24.7780368710456,5,Tier 3,7.656114518767859,46.34994107152458,False
TXN002297,2024-06-09,CUST0974,PRD0020,STR0002,2,261.4240541081276,224.21592636291766,37.208127745209964,5,Metro,3.2813887076972015,10.630290726911303,False
TXN002298,2024-01-22,CUST0727,PRD0005,STR0027,1,128.73670072005862,102.13380140918505,26.602899310873568,0,Metro,2.805741426705261,3.162748873389216,False
TXN002299,2024-08-22,CUST0693,PRD0009,STR0022,2,164.62243881781123,133.01813831028906,31.60430050752217,0,Metro,2.2847102569907722,9.970269742496917,True
TXN002300,2024-04-05,CUST0066,PRD0016,STR0003,3,350.66360908488195,308.7161466845178,41.947462400364145,5,Metro,2.5923522830102677,4.531559301310275,False
TXN002301,2024-03-26,CUST0877,PRD0024,STR0006,2,2214.119861121592,1935.1332282682329,278.98663285335897,0,Metro,3.9329561645678406,9.136235536658658,False
TXN002302,2024-08-31,CUST0121,PRD0016,STR0015,3,369.1195885104021,308.7161466845178,60.40344182588427,0,Metro,2.545940572004396,10.161403716246566,False
TXN002303,2024-05-24,CUST0991,PRD0015,STR0081,2,238.90266673466928,202.1794965268902,36.72317020777908,0,Tier 3,8.992393448524762,44.28144340716231,False
TXN002304,2024-01-12,CUST0483,PRD0008,STR0013,5,310.1716837344935,259.09498032426035,51.076703410233165,0,Metro,3.9015363510305994,7.089847089385656,True
TXN002305,2024-04-27,CUST0691,PRD0012,STR0043,1,71.34429193645822,65.05735782422617,6.286934112232046,10,Tier 2,7.581529125831262,23.495198935066266,True
TXN002306,2024-04-08,CUST0869,PRD0006,STR0009,7,294.2631447871174,227.2909752084741,66.97216957864333,0,Metro,1.5561899910650998,13.31910233645593,False
TXN002307,2024-02-27,CUST0310,PRD0008,STR0059,1,62.0343367468987,51.81899606485207,10.21534068204663,0,Tier 2,3.1084366555117233,12.411187569746033,True
TXN002308,2024-01-24,CUST0805,PRD0023,STR0001,2,2049.133067605344,1776.3399448000507,272.79312280529325,0,Metro,1.5140746579261775,2.2783007118062035,False
TXN002309,2024-04-08,CUST0780,PRD0008,STR0032,4,235.73047963821506,207.2759842594083,28.45449537880677,5,Tier 2,8.13528265936285,11.892136120944972,True
TXN002310,2024-04-24,CUST0264,PRD0007,STR0020,1,148.135119306769,129.8931168960506,18.242002410718413,5,Metro,3.3263354470836717,13.669375554274744,True
TXN002311,2024-03-23,CUST0551,PRD0024,STR0045,1,996.3539375047163,967.5666141341164,28.787323370599893,10,Tier 2,7.108340942821516,13.16834890239981,False
TXN002312,2024-09-20,CUST0673,PRD0023,STR0056,1,973.3382071125384,888.1699724000254,85.16823471251303,5,Tier 2,7.33037900071434,15.12672501568264,False
TXN002313,2024-02-06,CUST0081,PRD0010,STR0008,2,197.9756551293953,163.66680447410778,34.30885065528753,0,Metro,3.62615595420562,13.724650208819426,True
TXN002314,2024-03-26,CUST0158,PRD0023,STR0088,1,870.8815537322712,888.1699724000254,-17.288418667754172,15,Tier 3,11.612187868088162,25.72600296466238,False
TXN002315,2024-03-12,CUST0747,PRD0005,STR0028,2,257.47340144011724,204.2676028183701,53.205798621747135,0,Metro,2.2935978831538213,5.94574997282373,False
TXN002316,2024-04-24,CUST0018,PRD0009,STR0040,3,234.58697531538098,199.5272074654336,35.05976784994738,5,Tier 2,7.261789743882196,26.236852123049175,True
TXN002317,2024-05-05,CUST0006,PRD0018,STR0067,2,352.9277304096383,291.75168793789425,61.17604247174404,5,Tier 3,7.873014377075631,15.833041011120299,False
TXN002318,2024-04-07,CUST0383,PRD0006,STR0071,4,151.33533160480326,129.8805572619852,21.45477434281807,10,Tier 3,7.707935587725153,10.211159682139925,False
TXN002319,2024-08-21,CUST0655,PRD0011,STR0024,1,110.9628273936202,103.42234736668554,7.5404800269346595,10,Metro,1.89746602420262,4.331011364901801,True
TXN002320,2024-01-12,CUST0452,PRD0005,STR0029,7,811.0412145363694,714.9366098642954,96.10460467207395,10,Metro,2.4638857011406303,14.189575870916435,False
TXN002321,2024-02-03,CUST0806,PRD0005,STR0049,3,386.2101021601759,306.4014042275552,79.8086979326207,0,Tier 2,5.155123840167248,22.721147685121664,False
TXN002322,2024-01-21,CUST0333,PRD0020,STR0012,1,130.7120270540638,112.10796318145883,18.604063872604982,5,Metro,3.828295570361904,4.543734411298987,False
TXN002323,2024-01-11,CUST0627,PRD0003,STR0005,1,58.17438550841347,48.72223685309238,9.45214865532109,0,Metro,1.6299424305628285,8.701249199785973,False
TXN002324,2024-04-12,CUST0853,PRD0016,STR0048,3,350.66360908488195,308.7161466845178,41.947462400364145,5,Tier 2,5.824982450734316,20.444663342972138,False
TXN002325,2024-05-15,CUST0890,PRD0016,STR0085,2,233.7757393899213,205.8107644563452,27.964974933576116,5,Tier 3,6.759183912223128,26.294288989970877,False
TXN002326,2024-07-19,CUST0272,PRD0020,STR0017,1,137.59160742533032,112.10796318145883,25.483644243871495,0,Metro,2.6058561633394874,4.354005568834234,False
TXN002327,2024-09-03,CUST0587,PRD0011,STR0024,1,123.29203043735578,103.42234736668554,19.869683070670234,0,Metro,1.039615922435489,8.7153397307412,True
TXN002328,2024-04-13,CUST0237,PRD0001,STR0014,3,290.5052242436096,224.8344427850505,65.67078145855908,0,Metro,2.203934687753647,3.8627008205815825,False
TXN002329,2024-01-17,CUST0762,PRD0004,STR0029,8,359.89512990306645,295.7602676814715,64.13486222159497,5,Metro,3.1156384229304903,3.3019639756750814,False
TXN002330,2024-01-06,CUST0210,PRD0005,STR0032,1,122.29986568405569,102.13380140918505,20.166064274870635,5,Tier 2,8.224588864619365,13.611960557245697,False
TXN002331,2024-07-29,CUST0360,PRD0012,STR0087,1,75.30786371070589,65.05735782422617,10.250505886479715,5,Tier 3,9.483129550651288,18.67039515811356,True
TXN002332,2024-07-07,CUST0433,PRD0021,STR0075,1,741.4007914523111,683.0573522671682,58.34343918514287,5,Tier 3,9.653798350352597,40.18930910899524,False
TXN002333,2024-03-30,CUST0327,PRD0004,STR0023,3,142.06386706699993,110.9101003805518,31.153766686448137,0,Metro,1.1934836683951957,6.927703900576382,False
TXN002334,2024-09-08,CUST0690,PRD0003,STR0018,3,174.5231565252404,146.16671055927713,28.356445965963275,0,Metro,2.785756595619257,4.678432899410861,False
TXN002335,2024-01-30,CUST0870,PRD0024,STR0008,1,996.3539375047163,967.5666141341164,28.787323370599893,10,Metro,3.0327391407751194,14.345087757072712,False
TXN002336,2024-09-26,CUST0105,PRD0019,STR0020,2,150.14724147113594,133.10730460160897,17.03993686952697,5,Metro,2.5004877976453757,9.409987960734798,False
TXN002337,2024-06-09,CUST0445,PRD0006,STR0039,1,42.037592112445346,32.4701393154963,9.567452796949048,0,Tier 2,5.869839919771819,16.644570879211837,False
TXN002338,2024-07-19,CUST0364,PRD0017,STR0048,1,43.95562414723605,37.806191158233545,6.149432989002506,10,Tier 2,7.096404136473896,28.050641385907614,False
TXN002339,2024-04-05,CUST0831,PRD0009,STR0034,2,148.1601949360301,133.01813831028906,15.142056625741048,10,Tier 2,4.203486887958789,21.047441019778606,True
TXN002340,2024-01-21,CUST0077,PRD0022,STR0013,2,1290.9557598632134,1103.1655633456553,187.79019651755812,0,Metro,3.3339489556989843,9.688729020949548,False
TXN002341,2024-06-04,CUST0247,PRD0018,STR0084,1,157.88872149904873,145.87584396894712,12.012877530101605,15,Tier 3,8.891551454591326,41.31155561346914,False
TXN002342,2024-03-26,CUST0589,PRD0019,STR0011,2,150.14724147113594,133.10730460160897,17.03993686952697,5,Metro,3.8309984922791958,10.632753427188348,False
TXN002343,2024-08-22,CUST0317,PRD0019,STR0038,2,142.24475507791826,133.10730460160897,9.137450476309283,10,Tier 2,4.080858066854481,14.43125892708576,False
TXN002344,2024-02-26,CUST0584,PRD0021,STR0004,5,3902.1094286963744,3415.286761335841,486.82266736053316,0,Metro,1.1682252070861274,12.139164336424681,False
TXN002345,2024-08-04,CUST0240,PRD0023,STR0035,2,2049.133067605344,1776.3399448000507,272.79312280529325,0,Tier 2,4.926762897449767,12.435830838105261,False
TXN002346,2024-06-30,CUST0379,PRD0009,STR0030,2,164.62243881781123,133.01813831028906,31.60430050752217,0,Metro,1.4368643043754057,11.033757033371064,True
TXN002347,2024-04-27,CUST0016,PRD0021,STR0053,4,2809.51878866139,2732.229409068673,77.28937959271707,10,Tier 2,3.2567509373221286,18.414297664925968,False
TXN002348,2024-05-10,CUST0871,PRD0020,STR0081,1,137.59160742533032,112.10796318145883,25.483644243871495,0,Tier 3,6.216129062856472,13.622501299780145,False
TXN002349,2024-07-08,CUST0012,PRD0002,STR0048,1,146.9121025246807,117.83927301736861,29.072829507312093,0,Tier 2,7.256315511336928,17.7710858648388,False
TXN002350,2024-07-21,CUST0492,PRD0005,STR0086,1,115.86303064805276,102.13380140918505,13.729229238867703,10,Tier 3,6.567265325568688,31.41359264480036,False
TXN002351,2024-04-16,CUST0289,PRD0008,STR0038,2,117.86523981910753,103.63799212970414,14.227247689403384,5,Tier 2,8.157774740926598,24.651265739241214,True
TXN002352,2024-05-30,CUST0115,PRD0011,STR0028,1,117.12742891548798,103.42234736668554,13.70508154880244,5,Metro,2.7735758259219248,9.834653312795998,True
TXN002353,2024-06-10,CUST0117,PRD0022,STR0027,1,580.930091938446,551.5827816728277,29.347310265618376,10,Metro,3.423993229493906,4.145877444176457,False
TXN002354,2024-04-21,CUST0447,PRD0022,STR0051,1,548.6561979418657,551.5827816728277,-2.9265837309619656,15,Tier 2,3.1951839688808286,18.10685217136413,False
TXN002355,2024-09-22,CUST0378,PRD0023,STR0043,1,1024.566533802672,888.1699724000254,136.39656140264663,0,Tier 2,8.931879741374857,22.802049434920395,False
TXN002356,2024-09-09,CUST0852,PRD0003,STR0015,2,104.71389391514425,97.44447370618477,7.269420208959488,10,Metro,1.7576769513656942,12.226765341382555,False
TXN002357,2024-06-08,CUST0761,PRD0016,STR0031,1,123.0398628368007,102.9053822281726,20.134480608628095,0,Tier 2,9.575686678490511,16.086653887892865,False
TXN002358,2024-09-10,CUST0405,PRD0022,STR0090,4,2452.8159437401055,2206.3311266913106,246.48481704879487,5,Tier 3,7.358355267423518,33.21275632388629,False
TXN002359,2024-05-22,CUST0213,PRD0014,STR0029,2,133.4242534116691,107.92170771800633,25.502545693662768,0,Metro,2.4348913185761187,8.64577164389428,False
TXN002360,2024-02-10,CUST0631,PRD0004,STR0026,6,284.12773413399987,221.8202007611036,62.30753337289627,0,Metro,1.0750709223943802,3.4833454696616215,False
TXN002361,2024-02-06,CUST0044,PRD0023,STR0054,1,973.3382071125384,888.1699724000254,85.16823471251303,5,Tier 2,9.111556075157054,8.403086582015316,False
TXN002362,2024-07-29,CUST0690,PRD0009,STR0056,1,74.08009746801505,66.50906915514453,7.571028312870524,10,Tier 2,5.006935269782655,21.512133740091837,True
TXN002363,2024-06-18,CUST0034,PRD0011,STR0021,2,246.58406087471155,206.84469473337109,39.73936614134047,0,Metro,1.2997289008453121,12.237970178083692,True
TXN002364,2024-08-06,CUST0161,PRD0012,STR0011,2,158.54287096990714,130.11471564845235,28.428155321454796,0,Metro,3.445455433132213,8.353210898546074,True
TXN002365,2024-05-22,CUST0232,PRD0018,STR0017,4,705.8554608192766,583.5033758757885,122.35208494348808,5,Metro,3.253190268931977,14.169797884438829,False
TXN002366,2024-01-18,CUST0979,PRD0024,STR0009,1,1051.7069340327562,967.5666141341164,84.14031989863975,5,Metro,1.9976768058270817,5.163860887743087,False
TXN002367,2024-07-13,CUST0326,PRD0002,STR0002,3,418.69949219534,353.51781905210584,65.18167314323415,5,Metro,3.6984055468024826,4.014816715914513,False
TXN002368,2024-05-01,CUST0778,PRD0002,STR0084,1,146.9121025246807,117.83927301736861,29.072829507312093,0,Tier 3,9.16830530489262,29.59502297548842,False
TXN002369,2024-07-10,CUST0713,PRD0016,STR0055,2,221.47175310624127,205.8107644563452,15.660988649896069,10,Tier 2,8.867906282229034,15.221607019918999,False
TXN002370,2024-06-23,CUST0250,PRD0016,STR0006,2,246.0797256736014,205.8107644563452,40.26896121725619,0,Metro,3.1519412189066744,8.448094447541317,False
TXN002371,2024-06-29,CUST0029,PRD0008,STR0072,7,390.8163215054618,362.7329724539645,28.083349051497294,10,Tier 3,10.25835089093794,14.32321884445949,True
TXN002372,2024-01-09,CUST0705,PRD0003,STR0086,1,52.35694695757213,48.72223685309238,3.634710104479744,10,Tier 3,5.474827222238026,22.740911637110134,False
TXN002373,2024-08-26,CUST0117,PRD0009,STR0030,2,164.62243881781123,133.01813831028906,31.60430050752217,0,Metro,2.340242629936369,10.509313568614042,True
TXN002374,2024-03-07,CUST0339,PRD0007,STR0011,2,296.270238613538,259.7862337921012,36.48400482143683,5,Metro,2.8492256348865883,13.970215092060382,True
TXN002375,2024-05-01,CUST0855,PRD0004,STR0027,3,134.96067371364992,110.9101003805518,24.05057333309813,5,Metro,1.9319717093889253,11.096972520840703,False
TXN002376,2024-07-08,CUST0655,PRD0014,STR0004,2,120.0818280705022,107.92170771800633,12.160120352495866,10,Metro,1.2159262531085604,9.250072499454156,False
TXN002377,2024-08-17,CUST0622,PRD0014,STR0019,4,253.50608148217128,215.84341543601266,37.66266604615862,5,Metro,3.5221016100052185,11.888166882879634,False
TXN002378,2024-02-28,CUST0407,PRD0017,STR0050,1,43.95562414723605,37.806191158233545,6.149432989002506,10,Tier 2,3.2292546347410913,23.214675300289272,False
TXN002379,2024-05-25,CUST0648,PRD0017,STR0028,2,97.67916477163567,75.61238231646709,22.06678245516858,0,Metro,3.914582303924415,7.756273677576776,False
TXN002380,2024-06-14,CUST0429,PRD0022,STR0013,1,645.4778799316067,551.5827816728277,93.89509825877906,0,Metro,1.297003605643789,4.5900061730720445,False
TXN002381,2024-05-24,CUST0783,PRD0008,STR0012,3,186.1030102406961,155.45698819455623,30.646022046139876,0,Metro,2.9708709630609094,5.336142918925457,True
TXN002382,2024-04-23,CUST0852,PRD0024,STR0002,3,3155.1208020982685,2902.6998424023495,252.420959695919,5,Metro,1.8377099218335278,10.569310218074204,False
TXN002383,2024-02-20,CUST0688,PRD0015,STR0052,2,215.01240006120236,202.1794965268902,12.832903534312152,10,Tier 2,6.636124524403091,8.545461790766671,False
TXN002384,2024-06-28,CUST0514,PRD0023,STR0078,1,973.3382071125384,888.1699724000254,85.16823471251303,5,Tier 3,10.128060646706263,20.896276734248687,False
TXN002385,2024-09-07,CUST0815,PRD0014,STR0078,1,63.37652037054282,53.960853859003166,9.415666511539655,5,Tier 3,8.254768046694618,34.42203666260849,False
TXN002386,2024-06-02,CUST0474,PRD0018,STR0013,3,557.2543111731131,437.62753190684134,119.6267792662718,0,Metro,1.3776854867598953,10.167181524107972,False
TXN002387,2024-01-16,CUST0087,PRD0008,STR0066,2,124.0686734937974,103.63799212970414,20.43068136409326,0,Tier 3,10.487604890935174,16.996356996401957,True
TXN002388,2024-04-06,CUST0444,PRD0014,STR0006,4,266.8485068233382,215.84341543601266,51.005091387325535,0,Metro,2.9406829583845506,11.020614507613525,False
TXN002389,2024-04-07,CUST0551,PRD0009,STR0083,3,246.93365822671683,199.5272074654336,47.406450761283224,0,Tier 3,7.990161340574459,42.26793001393668,True
TXN002390,2024-06-17,CUST0828,PRD0008,STR0023,1,62.0343367468987,51.81899606485207,10.21534068204663,0,Metro,3.3236040384388104,5.16211057489715,True
TXN002391,2024-06-29,CUST0465,PRD0015,STR0019,1,119.45133336733464,101.0897482634451,18.36158510388954,0,Metro,2.406705105677999,5.230067246980601,False
TXN002392,2024-01-21,CUST0107,PRD0013,STR0014,4,409.0112683160199,338.91359242417724,70.09767589184264,5,Metro,2.0574964152852178,14.5741388424219,False
TXN002393,2024-03-16,CUST0993,PRD0008,STR0037,2,117.86523981910753,103.63799212970414,14.227247689403384,5,Tier 2,5.180464075872946,12.27409808165084,True
TXN002394,2024-06-10,CUST0901,PRD0007,STR0026,1,140.33853408009696,129.8931168960506,10.445417184046363,10,Metro,2.907568561399298,10.025598339744914,True
TXN002395,2024-01-14,CUST0661,PRD0020,STR0027,2,261.4240541081276,224.21592636291766,37.208127745209964,5,Metro,1.7233639683627446,14.622706397879869,False
TXN002396,2024-08-17,CUST0264,PRD0006,STR0005,2,84.07518422489069,64.9402786309926,19.134905593898097,0,Metro,1.0894911478075031,11.787488942737006,False
TXN002397,2024-07-21,CUST0409,PRD0012,STR0011,2,150.61572742141178,130.11471564845235,20.50101177295943,5,Metro,2.926158441898985,11.659823740144706,True
TXN002398,2024-06-24,CUST0526,PRD0001,STR0010,2,183.9866420209527,149.889628523367,34.09701349758569,5,Metro,2.9179354641247253,14.535604782857689,False
TXN002399,2024-05-10,CUST0767,PRD0019,STR0036,2,150.14724147113594,133.10730460160897,17.03993686952697,5,Tier 2,8.366162808880924,25.712247317825693,False
TXN002400,2024-08-29,CUST0104,PRD0024,STR0013,1,1051.7069340327562,967.5666141341164,84.14031989863975,5,Metro,1.7909394610803244,2.1947385382443567,False
TXN002401,2024-05-11,CUST0350,PRD0001,STR0004,2,193.6701494957397,149.889628523367,43.7805209723727,0,Metro,1.4326380762788955,12.494866254398273,False
TXN002402,2024-07-31,CUST0768,PRD0018,STR0030,4,743.0057482308175,583.5033758757885,159.50237235502902,0,Metro,1.1760002050804834,6.251781699480165,False
TXN002403,2024-05-21,CUST0186,PRD0011,STR0026,2,246.58406087471155,206.84469473337109,39.73936614134047,0,Metro,2.178563223838011,5.919059995830659,True
